代码	名称	涨幅%%	总金额	现价	昨收	每手	总量	涨速%%	今开	最高	最低	抛空额	股息率%%	振幅%%	涨跌	活跃度	买价	按盘价	总资产(万)	
00155	中国源畅	0.00	0	0.180	0.180	10000	0	0.00	--  	0.180	--  	--  	0.00	0.00	0.000	      1	--  	0.180	100781.20	
00156	力宝华润	0.43	260212	0.233	0.232	10000	1116000	0.00	0.233	0.234	0.233	--  	0.86	0.43	0.001	     21	--  	0.233	578042.19	
00157	自然美	0.00	265900	0.800	0.800	10000	330000	0.00	0.800	0.810	0.800	--  	8.25	1.25	0.000	      9	--  	0.800	95186.80	
00158	万邦投资	0.00	0	180.000	180.000	500	0	0.00	--  	180.000	--  	--  	1.44	0.00	0.000	      1	--  	180.000	634489.00	
00159	布莱克万矿业	-2.99	601204	0.130	0.134	4000	4676000	0.78	0.129	0.129	0.128	--  	0.00	0.75	-0.004	     12	--  	0.130	82685.00	
00160	汉国置业	-0.95	734440	4.160	4.200	2000	177000	0.00	4.170	4.180	4.130	--  	0.00	1.19	-0.040	     29	--  	4.160	1648243.50	
00161	中航国际控股	-0.49	403750	4.060	4.080	2000	100000	1.00	4.040	4.080	4.020	--  	0.00	1.47	-0.020	     26	--  	4.060	6724540.50	
00162	世纪金花	-1.30	114000	0.380	0.385	2000	300000	0.00	0.380	0.380	0.380	--  	0.00	0.00	-0.005	      4	--  	0.380	1001675.19	
00164	中国宝力科技	0.00	252600	0.230	0.230	25000	1100000	0.00	0.230	0.230	0.229	51600	0.00	0.43	0.000	     33	--  	0.230	89906.40	
00166	新时代能源	-1.92	1297665	0.255	0.260	2000	5035700	0.00	0.260	0.260	0.255	--  	0.00	1.92	-0.005	     29	--  	0.255	273563.00	
00167	IDT INT'L	-5.36	764470	0.265	0.280	2000	2840000	-1.85	0.275	0.280	0.265	--  	0.00	5.36	-0.015	     19	--  	0.265	44980.00	
00169	万达酒店发展	-2.63	519116	0.740	0.760	1000	686600	0.00	0.760	0.780	0.730	--  	0.00	6.58	-0.020	     20	--  	0.740	1648017.38	
00170	中国资本	0.00	0	3.770	3.770	5000	0	0.00	--  	3.770	--  	--  	0.00	0.00	0.000	      1	--  	3.770	19700.39	
00171	银建国际	-6.25	7179941	1.200	1.280	2000	5924000	0.00	1.270	1.270	1.190	348380	0.00	6.25	-0.080	     87	--  	1.200	1149594.50	
00172	金榜集团	-0.40	49800	0.249	0.250	10000	200000	0.00	0.249	0.249	0.249	--  	0.00	0.00	-0.001	      3	--  	0.249	146467.20	
00174	盛洋投资	0.94	374040	1.070	1.060	2000	346000	0.00	1.120	1.120	1.040	--  	0.00	7.55	0.010	     14	--  	1.070	592624.31	
00176	联太工业	0.00	14840	0.530	0.530	2000	28000	0.00	0.530	0.530	0.530	--  	0.00	0.00	0.000	      2	--  	0.530	51297.20	
00180	开达集团	0.00	109340	0.770	0.770	2000	142000	0.00	0.770	0.770	0.770	--  	0.00	0.00	0.000	      4	--  	0.770	230711.20	
00181	闽港控股	0.00	0	0.395	0.395	20000	0	0.00	--  	0.395	--  	--  	0.00	0.00	0.000	      1	--  	0.395	24595.12	
00182	协合新能源	0.00	30571852	0.420	0.420	10000	72740000	1.20	0.420	0.435	0.405	33550	2.38	7.14	0.000	    451	--  	0.420	1542662.88	
00183	宏辉集团	0.54	198152	0.187	0.186	8000	1064000	0.00	0.186	0.187	0.185	--  	0.00	1.08	0.001	      7	--  	0.187	154373.50	
00184	激成投资	0.00	0	6.280	6.280	2000	0	0.00	--  	6.280	--  	--  	0.48	0.00	0.000	      1	--  	6.280	655478.00	
00185	正恒国际控股	-1.44	803160	0.205	0.208	10000	3920000	0.00	0.205	0.206	0.204	--  	0.00	0.96	-0.003	     18	--  	0.205	334099.81	
00186	GRANDE HOLDINGS	1.43	42300	0.355	0.350	30000	120000	0.00	0.350	0.355	0.350	--  	0.00	1.43	0.005	      4	--  	0.355	81400.00	
00188	新华汇富金融	-1.44	191280	0.137	0.139	10000	1400000	0.00	0.138	0.138	0.136	--  	1.46	1.44	-0.002	     13	--  	0.137	170377.80	
00189	东岳集团	0.00	0	1.370	1.370	1000	0	0.00	--  	1.370	--  	--  	0.00	0.00	0.000	      1	--  	1.370	1210149.50	
00190	香港建设（控股）	-0.23	2277357	4.370	4.380	1000	521982	0.69	4.390	4.410	4.340	--  	0.00	1.60	-0.010	     82	--  	4.370	2071940.00	
00191	丽新国际	0.00	0	2.000	2.000	5000	0	0.00	--  	2.000	--  	--  	0.60	0.00	0.000	      1	--  	2.000	3843636.50	
00193	冠中地产	0.00	3030	0.084	0.084	15000	37500	2.44	0.082	0.082	0.082	--  	0.00	0.00	0.000	      5	--  	0.084	115907.30	
00194	廖创兴企业	0.36	2226800	11.140	11.100	2000	200000	0.18	11.160	11.200	11.100	--  	1.53	0.90	0.040	     32	--  	11.140	1292650.75	
00195	利海资源	-1.82	526310	0.108	0.110	10000	4830000	-0.92	0.110	0.110	0.108	--  	0.00	1.82	-0.002	     23	--  	0.108	60509.50	
00196	宏华集团	1.30	2687410	0.780	0.770	1000	3485000	0.00	0.770	0.780	0.770	15600	0.00	1.30	0.010	     93	--  	0.780	1225367.25	
00197	亨泰	4.88	11930383	0.430	0.410	5000	29381696	1.18	0.405	0.435	0.400	--  	0.00	8.54	0.020	    143	--  	0.430	260424.20	
00199	德祥地产	-0.91	715979	3.270	3.300	1000	218794	0.00	3.290	3.290	3.260	--  	3.06	0.91	-0.030	     28	--  	3.270	859082.50	
00201	华大酒店	0.00	3740	0.187	0.187	2000	20000	0.00	0.187	0.187	0.187	--  	0.53	0.00	0.000	      2	--  	0.187	468668.59	
00202	润中国际控股	0.00	200255	0.285	0.285	5000	707000	0.00	0.280	0.285	0.280	104025	0.00	1.75	0.000	     50	--  	0.285	540444.69	
00204	中国投资开发	0.00	1034260	0.032	0.032	20000	33160000	0.00	0.032	0.032	0.031	--  	0.00	3.13	0.000	     42	--  	0.032	26912.70	
00205	财讯传媒	-3.28	268020	0.118	0.122	20000	2240000	-1.67	0.122	0.122	0.118	--  	0.00	3.28	-0.004	     13	--  	0.118	123913.10	
00206	ＴＳＣ集团	-2.75	1339170	1.060	1.090	1000	1232000	0.00	1.090	1.130	1.050	--  	0.00	7.34	-0.030	    101	--  	1.060	54633.30	
00208	保利达资产	-1.72	322750	0.570	0.580	5000	575000	1.79	0.560	0.570	0.550	--  	0.35	3.45	-0.010	     14	--  	0.570	1345085.13	
00209	瀛晟科学	0.51	404784	0.198	0.197	4000	2040000	0.00	0.197	0.201	0.195	--  	0.00	3.05	0.001	     18	--  	0.198	47358.90	
00210	达芙妮国际	1.33	608360	0.760	0.750	2000	818000	0.00	0.740	0.760	0.740	--  	0.00	2.67	0.010	     80	--  	0.760	570855.00	
00211	STYLAND HOLD	-0.52	268062	0.191	0.192	10000	1410500	0.53	0.190	0.192	0.189	--  	0.52	1.56	-0.001	     28	--  	0.191	84977.10	
00212	NANYANG HOLD	-0.35	194325	43.150	43.300	500	4500	0.00	43.250	43.250	43.150	--  	0.00	0.23	-0.150	      3	--  	43.150	368263.19	
00213	NATIONAL ELEC H	-1.82	316760	1.080	1.100	2000	292000	0.00	1.100	1.100	1.080	--  	0.46	1.82	-0.020	     11	--  	1.080	569405.00	
00214	汇汉控股	-1.00	369640	1.980	2.000	2000	186000	0.00	1.990	1.990	1.980	--  	0.00	0.50	-0.020	      8	--  	1.980	3158565.00	
00216	建业实业	-1.43	234080	2.760	2.800	4000	84000	0.00	2.800	2.830	2.760	--  	0.00	2.50	-0.040	     12	--  	2.760	1698403.38	
00217	中国诚通发展集团	-1.67	1780955	0.590	0.600	2000	3058466	0.00	0.610	0.610	0.570	10660	0.00	6.67	-0.010	    127	--  	0.590	384690.00	
00218	申万宏源	-1.73	3577750	3.410	3.470	5000	1050000	0.00	3.450	3.460	3.370	255450	0.00	2.59	-0.060	     61	--  	3.410	735131.38	
00219	顺豪物业	-1.00	48215	2.960	2.990	2000	16500	0.00	2.900	2.960	2.900	--  	0.64	2.01	-0.030	      5	--  	2.960	781099.19	
00221	易易壹金融（新）	-3.61	138778	0.400	0.415	10000	344165	0.00	0.405	0.410	0.400	--  	0.00	2.41	-0.015	     18	--  	0.400	193378.09	
00222	闽信集团	1.73	1431120	7.070	6.950	2000	202000	0.00	6.900	7.100	6.900	--  	0.00	2.88	0.120	     11	--  	7.070	662702.38	
00223	易生活控股	0.00	901240	0.265	0.265	2000	3348000	0.00	0.265	0.270	0.265	--  	0.00	1.89	0.000	     27	--  	0.265	25757.50	
00224	建生国际	0.00	0	1.460	1.460	4000	0	0.00	--  	1.460	--  	--  	0.96	0.00	0.000	      1	--  	1.460	838585.00	
00225	博富临置业	-1.72	224000	16.000	16.280	2000	14000	0.00	16.000	16.000	16.000	--  	1.56	0.00	-0.280	      4	--  	16.000	478139.19	
00226	力宝	0.00	321160	4.720	4.720	1000	68000	0.00	4.730	4.730	4.720	--  	0.64	0.21	0.000	      5	--  	4.720	1733611.25	
00227	第一上海	-2.52	1368160	1.160	1.190	8000	1176000	0.00	1.180	1.180	1.150	--  	0.00	2.52	-0.030	     36	--  	1.160	749973.31	
00228	中能控股	1.27	150996	0.080	0.079	2000	1908000	1.27	0.078	0.080	0.077	--  	0.00	3.80	0.001	     14	--  	0.080	261245.91	
00229	利民实业	0.00	92630	1.110	1.110	1000	83000	0.00	1.110	1.120	1.110	--  	1.80	0.90	0.000	      4	--  	1.110	73590.50	
00230	五矿地产	-3.06	1884900	0.950	0.980	2000	1952000	0.00	0.980	0.980	0.950	1960	0.00	3.06	-0.030	     50	--  	0.950	4204460.00	
00231	平安证券集团控股	0.00	2452020	0.088	0.088	20000	27880000	0.00	0.088	0.089	0.087	--  	0.00	2.27	0.000	     45	--  	0.088	463330.81	
00232	中国航空工业国际	0.00	1275950	0.465	0.465	2000	2770000	1.09	0.465	0.465	0.460	4610	0.00	1.08	0.000	     37	--  	0.465	632234.63	
00233	铭源医疗	0.00	0	0.230	0.230	10000	0	0.00	--  	0.230	--  	--  	0.00	0.00	0.000	      1	--  	0.230	216430.00	
00234	新世纪集团	-2.03	244280	0.145	0.148	8000	1672000	-0.68	0.151	0.151	0.145	--  	0.00	4.05	-0.003	      7	--  	0.145	173009.59	
00235	中策集团	0.00	3589565	0.157	0.157	5000	23245000	1.95	0.157	0.157	0.152	394150	0.00	3.18	0.000	     93	--  	0.157	325031.69	
00236	香港生力啤	0.00	0	1.260	1.260	2000	0	0.00	--  	1.260	--  	--  	0.00	0.00	0.000	      1	--  	1.260	87145.30	
00237	安全货仓	-1.46	761800	18.920	19.200	2000	40000	0.00	19.120	19.120	18.920	--  	1.59	1.04	-0.280	     14	--  	18.920	425839.31	
00238	长兴国际	-1.23	190360	0.800	0.810	1000	242000	-1.23	0.800	0.810	0.780	--  	0.00	3.70	-0.010	     14	--  	0.800	144997.09	
00239	白花油	0.00	0	3.600	3.600	2500	0	0.00	--  	3.600	--  	--  	1.33	0.00	0.000	      1	--  	3.600	75414.50	
00240	利基控股	3.45	5573516	0.450	0.435	10000	12292246	0.00	0.435	0.470	0.435	--  	0.00	8.05	0.015	    121	--  	0.450	253990.80	
00243	QPL INT'L	-3.51	186270	0.550	0.570	9000	340000	0.00	0.550	0.550	0.540	--  	0.00	1.75	-0.020	     15	--  	0.550	84756.10	
00244	先施	0.00	0	0.405	0.405	1000	0	0.00	--  	0.405	--  	--  	0.00	0.00	0.000	      1	--  	0.405	58485.20	
00246	瑞金矿业	0.00	0	8.810	8.810	500	0	0.00	--  	8.810	--  	--  	0.00	0.00	0.000	      1	--  	8.810	160877.59	
00247	TST PROPERTIES	0.00	0	22.570	22.570	2000	0	0.00	--  	22.570	--  	--  	0.58	0.00	0.000	      1	--  	22.570	14982406.00	
00248	香港通讯国际控股	0.00	0	0.325	0.325	4000	0	0.00	--  	0.325	--  	--  	0.00	0.00	0.000	      3	--  	0.325	35033.80	
00250	中国数码信息	3.77	1166830	0.110	0.106	10000	10770000	0.00	0.105	0.114	0.104	--  	0.00	9.43	0.004	     49	--  	0.110	251302.30	
00251	爪哇控股	0.60	1312040	16.800	16.700	2000	78000	0.00	16.700	16.840	16.700	774320	0.30	0.84	0.100	      8	--  	16.800	1531303.75	
00252	华信地产财务	0.00	0	3.350	3.350	2000	0	0.00	--  	3.350	--  	--  	0.45	0.00	0.000	      1	--  	3.350	173353.44	
00253	顺豪控股	-3.01	5720	2.900	2.990	2000	2000	1.40	2.860	2.860	2.860	--  	0.00	0.00	-0.090	      3	--  	2.900	765038.81	
00254	国家联合资源	0.00	0	0.142	0.142	10000	0	0.00	--  	0.142	--  	--  	0.00	0.00	0.000	      1	--  	0.142	195103.41	
00255	龙记集团	1.38	295740	2.940	2.900	2000	102000	0.00	2.890	2.940	2.880	--  	4.08	2.07	0.040	     14	--  	2.940	276468.19	
00258	汤臣集团	0.00	1727480	3.480	3.480	2000	498000	-0.29	3.480	3.490	3.450	--  	0.00	1.15	0.000	     27	--  	3.480	2308312.00	
00259	亿都（国际控股）	-2.04	3147340	4.320	4.410	2000	728000	0.23	4.360	4.440	4.300	--  	0.00	3.17	-0.090	     34	--  	4.320	206250.09	
00260	幸福控股	0.00	228310	0.153	0.153	10000	1480000	0.00	0.156	0.156	0.153	--  	0.00	1.96	0.000	     11	--  	0.153	474742.69	
00261	中建置地	0.00	1712880	0.011	0.011	80000	164960000	10.00	0.011	0.011	0.010	--  	0.00	9.09	0.000	    141	--  	0.011	233100.00	
00262	迪臣发展国际	-1.49	69300	0.330	0.335	5000	210000	0.00	0.330	0.330	0.330	--  	0.00	0.00	-0.005	      4	--  	0.330	327678.81	
00263	高富集团控股	-6.45	414840	0.290	0.310	4000	1412000	0.00	0.305	0.305	0.290	--  	0.00	4.84	-0.020	     21	--  	0.290	261552.09	
00264	中玺国际	0.00	174160	1.150	1.150	4000	152000	1.77	1.150	1.150	1.130	--  	0.00	1.74	0.000	      6	--  	1.150	7171.20	
00265	东胜中国	0.00	96600	0.140	0.140	10000	690000	0.00	0.140	0.140	0.140	--  	0.00	0.00	0.000	      3	--  	0.140	80513.80	
00266	天德地产	0.00	0	8.810	8.810	2000	0	0.00	--  	8.810	--  	--  	2.61	0.00	0.000	      1	--  	8.810	1565635.75	
00269	中国资源交通	-7.27	736185	0.102	0.110	5000	7075000	0.00	0.105	0.110	0.099	--  	0.00	10.00	-0.008	     43	--  	0.102	1792125.75	
00271	丹枫控股	0.00	0	2.490	2.490	1000	0	0.00	--  	2.490	--  	--  	0.00	0.00	0.000	      1	--  	2.490	546478.13	
00273	民信金控	-2.54	2649120	0.115	0.118	20000	22751272	0.00	0.118	0.118	0.115	32680	0.00	2.54	-0.003	    172	--  	0.115	526628.31	
00274	中富资源	0.00	168216	0.031	0.031	40000	5330000	-3.12	0.032	0.032	0.031	--  	0.00	3.23	0.000	     16	--  	0.031	37201.10	
00275	凯华集团	-1.32	5424781	0.224	0.227	10000	24297238	0.00	0.228	0.228	0.218	35780	0.00	4.41	-0.003	    191	--  	0.224	1141196.13	
00276	蒙古能源	-1.75	698789	0.280	0.285	3000	2469086	0.00	0.285	0.285	0.280	--  	0.00	1.75	-0.005	     37	--  	0.280	58872.90	
00277	太兴置业	0.00	0	4.510	4.510	2000	0	0.00	--  	4.510	--  	--  	0.49	0.00	0.000	      1	--  	4.510	389612.00	
00278	华厦置业	-1.39	68160	8.520	8.640	2000	8000	0.00	8.520	8.520	8.520	--  	1.29	0.00	-0.120	      2	--  	8.520	126328.36	
00280	景福集团	-1.59	730740	0.620	0.630	2000	1160000	-1.59	0.630	0.640	0.620	--  	0.00	3.17	-0.010	     23	--  	0.620	81504.90	
00281	川河集团	-1.72	68400	0.570	0.580	2000	120000	0.00	0.570	0.570	0.570	--  	0.00	0.00	-0.010	      4	--  	0.570	249731.59	
00282	壹传媒	0.00	0	0.375	0.375	2000	0	0.00	--  	0.375	--  	--  	0.00	0.00	0.000	      1	--  	0.375	331519.09	
00286	同佳健康	1.47	1924685	0.690	0.680	2000	2834008	2.99	0.680	0.690	0.670	--  	0.00	2.94	0.010	     43	--  	0.690	76107.40	
00287	永发置业	0.00	0	10.980	10.980	2000	0	0.00	--  	10.980	--  	--  	0.18	0.00	0.000	      1	--  	10.980	80529.20	
00289	WING ON CO	0.00	252650	25.400	25.400	1000	10000	0.40	25.200	25.400	25.100	--  	0.98	1.18	0.000	     10	--  	25.400	1637185.25	
00290	中国富强金融	-1.82	651410	0.270	0.275	2000	2392000	0.00	0.265	0.275	0.265	--  	0.00	3.64	-0.005	     26	--  	0.270	60118.40	
00292	泛海酒店	1.10	151455	0.460	0.455	10000	333789	0.00	0.435	0.460	0.430	--  	0.00	6.59	0.005	     16	--  	0.460	609671.63	
00294	长江制衣	0.00	0	2.820	2.820	1000	0	0.00	--  	2.820	--  	--  	0.00	0.00	0.000	      1	--  	2.820	136525.50	
00295	江山控股	-3.60	767325	0.241	0.250	25000	3100000	0.00	0.250	0.255	0.241	--  	0.00	5.60	-0.009	     16	--  	0.241	1331152.00	
00296	英皇娱乐酒店	-2.12	2336200	1.850	1.890	5000	1260000	0.54	1.880	1.900	1.830	--  	1.35	3.70	-0.040	     64	--  	1.850	661993.38	
00298	庄士中国	-1.89	1296355	0.520	0.530	10000	2493000	0.00	0.530	0.530	0.520	--  	2.88	1.89	-0.010	     26	--  	0.520	481037.81	
00299	新体育	-3.61	4757590	0.080	0.083	10000	59790000	-1.23	0.083	0.083	0.077	57790	0.00	7.23	-0.003	    172	--  	0.080	136395.41	
00305	五菱汽车	-3.23	1303400	0.600	0.620	10000	2170000	0.00	0.610	0.610	0.590	--  	0.00	3.23	-0.020	     26	--  	0.600	1423737.75	
00306	冠忠巴士集团	0.50	523480	4.040	4.020	2000	130000	0.00	4.020	4.040	4.020	--  	0.00	0.50	0.020	      8	--  	4.040	401434.00	
00307	优派能源发展	0.00	0	0.129	0.129	2000	0	0.00	--  	0.129	--  	--  	0.00	0.00	0.000	      1	--  	0.129	2452348.75	
00309	新华通讯频媒	-2.70	196100	0.360	0.370	1000	550000	0.00	0.360	0.360	0.355	--  	0.00	1.35	-0.010	     12	--  	0.360	19082.50	
00310	嘉进投资国际	0.00	0	0.110	0.110	15000	0	0.00	--  	0.110	--  	--  	0.00	0.00	0.000	      1	--  	0.110	33081.70	
00311	联泰控股	0.00	0	1.770	1.770	1000	0	0.00	--  	1.770	--  	--  	2.15	0.00	0.000	      1	--  	1.770	68311.70	
00312	岁宝百货	0.00	115860	0.600	0.600	2000	196000	0.00	0.580	0.600	0.580	--  	1.00	3.33	0.000	      4	--  	0.600	235458.70	
00313	裕田中国	1.18	371400	0.086	0.085	50000	4320000	0.00	0.086	0.086	0.086	--  	0.00	0.00	0.001	      9	--  	0.086	341456.41	
00318	黄河实业	0.00	0	1.400	1.400	5000	0	0.00	--  	1.400	--  	--  	0.00	0.00	0.000	      1	--  	1.400	37182.90	
00319	勤美达国际	-1.22	1138980	2.430	2.460	2000	468000	0.83	2.450	2.460	2.400	--  	6.42	2.44	-0.030	     51	--  	2.430	40047.70	
00320	金宝通	0.91	853160	1.110	1.100	2000	758000	0.00	1.120	1.140	1.110	--  	0.00	2.73	0.010	     34	--  	1.110	229086.30	
00326	中国星集团	-2.13	117800	0.460	0.470	10000	254000	0.00	0.465	0.465	0.460	--  	0.00	1.06	-0.010	      9	--  	0.460	465643.59	
00328	ALCO HOLDINGS	-0.93	697620	2.130	2.150	2000	322000	0.00	2.200	2.200	2.130	--  	2.35	3.26	-0.020	     30	--  	2.130	294143.69	
00329	叁龙国际	-2.02	11132521	1.940	1.980	4000	5604000	0.00	2.010	2.020	1.930	--  	0.00	4.55	-0.040	    306	--  	1.940	68546.10	
00331	丰盛机电	0.40	1087510	2.520	2.510	1000	433000	0.00	2.510	2.530	2.490	--  	2.94	1.59	0.010	     51	--  	2.520	244345.09	
00332	元亨燃气	-1.43	190440	0.690	0.700	4000	276000	0.00	0.690	0.690	0.690	--  	0.00	0.00	-0.010	      9	--  	0.690	286635.19	
00333	黛丽斯国际	0.00	0	1.770	1.770	2000	0	0.00	--  	1.770	--  	--  	2.82	0.00	0.000	      1	--  	1.770	72872.30	
00334	ＴＣＬ显示科技	0.00	1290460	0.870	0.870	8000	1490000	0.00	0.870	0.870	0.860	--  	0.00	1.15	0.000	     39	--  	0.870	178946.41	
00335	美建集团	0.00	94980	1.200	1.200	2000	80000	0.00	1.150	1.270	1.140	--  	0.00	10.83	0.000	      7	--  	1.200	244289.30	
00339	安利时投资	-1.16	8500	0.850	0.860	10000	10000	0.00	0.850	0.850	0.850	--  	0.00	0.00	-0.010	      3	--  	0.850	3882.53	
00340	中国矿业	0.00	866064	0.099	0.099	2000	8716000	0.00	0.100	0.101	0.099	--  	0.00	2.02	0.000	     12	--  	0.099	78597.60	
00342	新海能源	-5.09	10973101	2.610	2.750	2000	4129000	-0.76	2.750	2.750	2.600	1580100	0.00	5.45	-0.140	    330	--  	2.610	1202424.88	
00343	文化传信	-1.30	304150	0.760	0.770	5000	405000	0.00	0.750	0.760	0.750	--  	0.00	1.30	-0.010	     11	--  	0.760	34461.50	
00346	延长石油国际	-3.48	181570	0.194	0.201	10000	920000	0.00	0.202	0.202	0.194	--  	0.00	3.98	-0.007	     21	--  	0.194	294920.19	
00348	中国智能健康	1.58	1266858	0.193	0.190	2000	6606000	-0.52	0.190	0.196	0.190	--  	0.00	3.16	0.003	     80	--  	0.193	82977.60	
00350	经纬纺织机械股份	--  	--  	0.000	--  	0	0	--  	--  	--  	--  	--  	0.00	--  	--  	      0	--  	0.000	0.00	
00351	亚洲能源物流	-3.03	146600	0.032	0.033	10000	4550000	-3.03	0.032	0.033	0.032	--  	0.00	3.03	-0.001	      8	--  	0.032	189484.20	
00352	富阳	0.89	22340	1.130	1.120	2000	20000	0.00	1.110	1.130	1.100	--  	0.00	2.68	0.010	      4	--  	1.130	7466.30	
00353	能源国际投资	-0.66	943440	0.151	0.152	20000	6220000	0.67	0.152	0.152	0.150	--  	0.00	1.32	-0.001	     18	--  	0.151	155101.50	
00355	世纪城市国际	0.00	492954	0.560	0.560	4000	880200	0.00	0.550	0.570	0.550	--  	1.07	3.57	0.000	     22	--  	0.560	3835800.00	
00356	鼎立资本	0.00	56370	0.103	0.103	30000	570000	3.00	0.097	0.103	0.097	--  	0.00	5.83	0.000	     10	--  	0.103	15506.71	
00357	航基股份	0.00	539570	7.600	7.600	1000	71000	0.00	7.600	7.600	7.590	--  	1.47	0.13	0.000	     14	--  	7.600	777118.88	
00359	海升果汁	-1.19	0	0.415	0.420	4000	0	0.00	--  	0.415	--  	--  	0.00	0.00	-0.005	      2	--  	0.415	374545.41	
00360	新焦点	-12.36	5860681	0.390	0.445	4000	14420000	-1.27	0.435	0.445	0.390	--  	0.00	12.36	-0.055	    100	--  	0.390	137735.59	
00361	顺龙控股	8.22	4076400	0.395	0.365	20000	10470000	1.28	0.365	0.400	0.365	--  	0.00	9.59	0.030	     61	--  	0.395	49520.20	
00362	中国天化工	-4.76	3056768	0.080	0.084	10000	37584000	0.00	0.084	0.084	0.080	--  	0.00	4.76	-0.004	    104	--  	0.080	308288.00	
00364	坪山茶业	-3.33	6221145	0.029	0.030	4000	215044000	0.00	0.029	0.030	0.028	--  	0.00	6.67	-0.001	    134	--  	0.029	477841.31	
00365	紫光控股	-6.15	349880	1.830	1.950	2000	190000	0.00	1.870	1.870	1.830	--  	0.00	2.05	-0.120	     25	--  	1.830	104874.20	
00366	陆氏集团（越南）	-0.36	589972	2.730	2.740	2000	216360	0.00	2.740	2.740	2.710	--  	1.47	1.09	-0.010	     26	--  	2.730	264013.00	
00367	庄士机构国际	1.32	883448	1.540	1.520	4000	576951	0.00	1.520	1.540	1.520	--  	1.95	1.32	0.020	     57	--  	1.540	1657930.50	
00369	永泰地产	0.19	393180	5.360	5.350	2000	74000	1.13	5.300	5.360	5.290	--  	0.78	1.31	0.010	      9	--  	5.360	2867420.00	
00370	国华	0.93	3828959	0.216	0.214	20000	17869800	0.00	0.214	0.216	0.214	--  	0.00	0.93	0.002	     41	--  	0.216	108153.60	
00372	德祥企业	0.00	1169775	0.620	0.620	2000	1905853	1.64	0.620	0.620	0.610	--  	0.00	1.61	0.000	     68	--  	0.620	367719.19	
00373	联合集团	1.00	404800	50.500	50.000	2000	8000	-0.39	50.700	50.700	50.500	--  	0.30	0.40	0.500	      5	--  	50.500	4982870.00	
00374	四洲集团	0.53	207480	3.820	3.800	2000	54000	0.00	3.850	3.850	3.820	--  	0.79	0.79	0.020	      9	--  	3.820	289475.41	
00375	YGM TRADING	-0.14	0	7.270	7.280	1000	0	0.00	--  	7.270	--  	--  	0.00	0.00	-0.010	      2	--  	7.270	140280.41	
00376	云锋金融	-0.39	3438365	5.160	5.180	2000	658350	-0.19	5.210	5.310	5.140	83060	0.00	3.28	-0.020	     38	--  	5.160	512643.81	
00377	华君控股	0.00	138600	0.620	0.620	4000	228000	0.00	0.610	0.620	0.590	--  	0.00	4.84	0.000	      9	--  	0.620	915403.19	
00379	恒嘉融资租赁	-6.00	1915080	0.094	0.100	10000	19960000	0.00	0.102	0.103	0.093	--  	0.00	10.00	-0.006	    111	--  	0.094	214719.59	
00380	冠力国际	0.00	0	0.275	0.275	4000	0	0.00	--  	0.275	--  	--  	0.00	0.00	0.000	      1	--  	0.275	53514.30	
00381	侨雄国际	0.00	1157460	0.068	0.068	10000	17400000	1.49	0.068	0.068	0.066	--  	0.00	2.94	0.000	     60	--  	0.068	81963.60	
00382	威灵控股	-1.14	1890900	1.740	1.760	2000	1082000	-0.57	1.760	1.760	1.740	7000	0.00	1.14	-0.020	     54	--  	1.740	762504.63	
00383	中国医疗网络	0.00	1520800	0.385	0.385	10000	3930000	-1.28	0.390	0.395	0.375	--  	0.00	5.19	0.000	     16	--  	0.385	539796.31	
00385	建联集团	3.17	77720	1.300	1.260	2000	62000	3.17	1.260	1.260	1.240	--  	0.00	1.59	0.040	      6	--  	1.300	296969.19	
00387	力丰（集团）	0.00	339800	1.700	1.700	4000	200000	0.00	1.700	1.700	1.690	--  	2.06	0.59	0.000	     16	--  	1.700	77301.80	
00389	通天酒业	-1.30	75620	0.228	0.231	2000	332000	-0.44	0.228	0.233	0.221	--  	0.00	5.19	-0.003	     10	--  	0.228	73733.60	
00391	美亚娱乐资讯	0.00	0	0.445	0.445	20000	0	0.00	--  	0.445	--  	--  	0.00	0.00	0.000	      1	--  	0.445	90658.50	
